"0","# Get only numerical columns"
"0","w_sample_num <- w_sample %>% select_if(is.numeric)"
"0",""
"0","# Calculate IQR, Q1, Q3, lower and upper bounds for each column separately"
"0","IQR_value <- apply(w_sample_num, 2, IQR)"
"0","Q1 <- apply(w_sample_num, 2, quantile, 0.25)"
"0","Q3 <- apply(w_sample_num, 2, quantile, 0.75)"
"0","lower_bound <- Q1 - 1.5 * IQR_value"
"0","upper_bound <- Q3 + 1.5 * IQR_value"
"0","IQR_outliers <- lapply(seq_along(w_sample_num), function(i) {"
"0","  outliers_IQR <- w_sample_num[[i]][w_sample_num[[i]] < lower_bound[i] | w_sample_num[[i]] > upper_bound[i]]"
"0","  if (length(outliers_IQR) > 0) {"
"0","    return(outliers_IQR)"
"0","  }"
"0","})"
"0",""
