"0","# Check structure of the output"
"0","str(w_sample)"
"1","'data.frame':	"
"1",""
"1","75640"
"1",""
"1"," obs. of  "
"1",""
"1","13"
"1",""
"1"," variable"
"1",""
"1","s"
"1",""
"1",":"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","lat     "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""51.125"" ""51.264"" ""51.403"" ""51.542"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","long    "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""-0.454"" ""-0.444"" ""-0.434"" ""-0.424"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","TSK     "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""273.9"" ""273.8"" ""277.9"" ""278.7"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","PSFC    "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""100023"" ""100035"" ""100460"" ""100329"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","U10     "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""3.8"" ""3.5"" ""3.0"" ""3.4"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","V10     "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","NA NA ""-1.3"" ""-2.2"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Q2      "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""0.00419"" ""0.00415"" ""0.00435"" ""0.00430"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","RAINC   "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""0.0"" ""0.0"" ""0.0"" ""0.0"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","RAINNC  "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""0.0"" ""0.0"" ""0.0"" ""0.0"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","SNOW    "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""0.0"" ""0.0"" ""0.0"" ""0.0"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","TSLB    "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""277.9"" ""277.9"" ""279.0"" ""279.4"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","SMOIS   "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""0.3226"" ""0.3240"" ""0.3395"" ""0.3394"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","datetime"
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""X01.05.2018.00.00"" ""X01.05.2018.00.00"" ""X01.05.2018.00.00"" ""X01.05.2018.00.00"""
"1",""
"1"," ..."
"1",""
"1","
"
