"0","# Fit an SVR model on the training set Poly"
"0","svr_poly_model <- svm(wind_speed ~ time, data = train_data, kernel = ""poly"")"
"0","# Display the SVR model summary"
"0","summary(svr_poly_model)"
"1","
Call:"
"1","
"
"1","svm(formula = wind_speed ~ time, data = train_data, kernel = ""poly"")"
"1","
"
"1","
"
"1","
"
"1","Parameters:
"
"1","   SVM-Type: "
"1"," "
"1","eps-regression"
"1"," "
"1","
"
"1"," SVM-Kernel: "
"1"," "
"1","polynomial"
"1"," "
"1","
"
"1","       cost: "
"1"," "
"1","1"
"1"," "
"1","
"
"1","     degree: "
"1"," "
"1","3"
"1"," "
"1","
"
"1","      gamma: "
"1"," "
"1","1"
"1"," "
"1","
"
"1","     coef.0: "
"1"," "
"1","0"
"1"," "
"1","
"
"1","    epsilon: "
"1"," "
"1","0.1"
"1"," "
"1","

"
"1","
Number of Support Vectors: "
"1"," "
"1","188"
"1","

"
"1","

"
"1","

"
