"0","# Fit the model on the training set"
"0","train_model <- lm(wind_speed ~ time, data = train_data)"
"0","summary(train_model)"
"1","
Call:
"
"1",""
"1","lm(formula = wind_speed ~ time, data = train_data)"
"1",""
"1","

"
"1",""
"1","Residuals:
"
"1","    Min "
"1","     1Q "
"1"," Median "
"1","     3Q "
"1","    Max "
"1","
"
"1","-2.9182 "
"1","-1.2664 "
"1","-0.1483 "
"1"," 0.8961 "
"1"," 4.0141 "
"1","
"
"1","
Coefficients:
"
"1","           "
"1","  Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)"
"1"," 3.0118564"
"1","  0.2201372"
"1","  13.682"
"1","   <2e-16"
"1"," ***"
"1","
time       "
"1"," 0.0002988"
"1","  0.0005212"
"1","   0.573"
"1","    0.567"
"1","    "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","1.562"
"1"," "
"1","on"
"1"," "
"1","196"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.001673"
"1",",	Adjusted R-squared: "
"1"," "
"1","-0.00342"
"1"," "
"1","
F-statistic:"
"1"," "
"1","0.3285"
"1"," "
"1","on"
"1"," "
"1","1"
"1"," "
"1","and"
"1"," "
"1","196"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","0.5672"
"1","
"
"1","
"
