"0","# Split the data into training and test sets"
"0","set.seed(123)"
"0","train_indices <- sample(1:nrow(LC_data), 0.8 * nrow(LC_data))"
"0","train_data <- LC_data[train_indices, ]"
"0","test_data <- LC_data[-train_indices, ]"
"0","str(train_data)"
"1","'data.frame':	"
"1",""
"1","198"
"1",""
"1"," obs. of  "
"1",""
"1","3"
"1",""
"1"," variable"
"1",""
"1","s"
"1",""
"1",":"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","datetime  "
"1",""
"1",":"
"1"," "
"1",""
"1","POSIXct"
"1",""
"1",", format: "
"1",""
"1","""2018-05-20 18:00:00"" ""2018-05-26 18:00:00"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","wind_speed"
"1",""
"1",":"
"1"," num  "
"1",""
"1","4 6.22 3.21 3.01 1.17"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","time      "
"1",""
"1",":"
"1"," num  "
"1",""
"1","474 618 534 39 582 507 147 351 126 684"
"1",""
"1"," ..."
"1",""
"1","
"
"0","str(test_data)"
"1","'data.frame':	"
"1",""
"1","50"
"1",""
"1"," obs. of  "
"1",""
"1","3"
"1",""
"1"," variable"
"1",""
"1","s"
"1",""
"1",":"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","datetime  "
"1",""
"1",":"
"1"," "
"1",""
"1","POSIXct"
"1",""
"1",", format: "
"1",""
"1","""2018-05-01 03:00:00"" ""2018-05-01 06:00:00"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","wind_speed"
"1",""
"1",":"
"1"," num  "
"1",""
"1","3.3 2.91 6.55 5.26 1.61"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","time      "
"1",""
"1",":"
"1"," num  "
"1",""
"1","3 6 33 42 51 54 78 81 90 108"
"1",""
"1"," ..."
"1",""
"1","
"
