"0","# Plot the actual vs. predicted values for ARIMA model"
"0","arima_df <- data.frame(test_ts_data, arima_forecast$mean, row.names = 1:length(test_ts_data))"
"0","p8 <- ggplot() +"
"0","  geom_point(data = arima_df, aes(x = test_ts_data, y = arima_forecast.mean), color = ""green"") +"
"0","  geom_abline(slope = 1, intercept = 0, color = ""orange"") +"
"0","  labs(title = ""Arima Model: Actual vs. Predicted Wind Speed"","
"0","       x = ""Actual Wind Speed"","
"0","       y = ""Predicted Wind Speed"") +"
"0","  theme_minimal()"
"0","p8"
