"","lat","long","datetime","TSK","PSFC","U10","V10","Q2","RAINC","RAINNC","SNOW","TSLB","SMOIS","wind_speed"
"18353","51.529","0.022",2018-05-01 00:00:00,280,100442,2.5,-0.8,0.00498,0,0,0,280.2,0.3711,2.62488094968134
"18354","51.529","0.022",2018-05-01 03:00:00,280,100502,3.3,-0.1,0.00498,0,0,0,279.7,0.3684,3.30151480384384
"18355","51.529","0.022",2018-05-01 06:00:00,280,100598,2.8,0.8,0.00498,0,0,0,279.2,0.3663,2.91204395571221
"18356","51.529","0.022",2018-05-01 09:00:00,288.6,100634,3.1,1.3,0.00498,0,0,0,285,0.3645,3.36154726279432
"18357","51.529","0.022",2018-05-01 12:00:00,295.2,100579,3.4,3,0.00498,0,0,0,290.3,0.363,4.53431361950185
"18358","51.529","0.022",2018-05-01 15:00:00,293.7,100484,3.8,5.9,0.00498,0,0,0,290.3,0.361721056273088,7.0178344238091
"18359","51.529","0.022",2018-05-01 18:00:00,286.9,100515,3.3,6.1,0.00498,0,0,0,288.7,0.3606,6.93541635375988
"18360","51.529","0.022",2018-05-01 21:00:00,283.7,100445,0.5,4.9,0.00502,0,0,0,285.25,0.3596,4.9254441424099
"18361","51.529","0.022",2018-05-02 00:00:00,281.6,100343,0.5,5.6,0.00536,0,0,0,281.8,0.3583,5.62227711874824
"18362","51.529","0.022",2018-05-02 03:00:00,281.9,100230,0.6,6.1,0.00551,0,0,0,282,0.3575,6.12943716828878
"18363","51.529","0.022",2018-05-02 06:00:00,282.5,100230,0.7,7,0.00566,0,0,0,282.3,0.3567,7.03491293478462
"18364","51.529","0.022",2018-05-02 09:00:00,282.9,100230,0.8,6.5,0.00607,0,0.5,0,282.8,0.3568,6.54904573201318
"18365","51.529","0.022",2018-05-02 12:00:00,283.4,100230,1.7,4.9,0.00674,0,0.5,0,283.1,0.3576,5.18652099195598
"18366","51.529","0.022",2018-05-02 15:00:00,290.7,100230,2.9,0.8,0.00692,0,0.5,0,285.2,0.3569,3.00832179129826
"18367","51.529","0.022",2018-05-02 18:00:00,287.9,100409,4.1,-3.3,0.00498,0.1,0.5,0,287.6,0.3632,5.26307894677631
"18368","51.529","0.022",2018-05-02 21:00:00,283.2,100759,2.5,-0.8,0.00498,0.1,0.5,0,284.5,0.3594,2.62488094968134
"18369","51.529","0.022",2018-05-03 00:00:00,280.3,101013,2.3,0,0.00506,0,0,0,281.967029444734,0.3603,2.3
"18370","51.529","0.022",2018-05-03 03:00:00,280,101222,1.6,0.2,0.00498,0,0,0,280.2,0.359,1.61245154965971
"18371","51.529","0.022",2018-05-03 06:00:00,280.9,101335,1.3,0.1,0.00498,0,0,0,280.2,0.3579,1.30384048104053
"18372","51.529","0.022",2018-05-03 09:00:00,291.2,101474,0.7,0.4,0.00498,0,0,0,286.4,0.357,0.806225774829855
"18373","51.529","0.022",2018-05-03 12:00:00,296.8,101546,2,0.6,0.00498,0,0,0,290.3,0.3562,2.08806130178211
"18374","51.529","0.022",2018-05-03 15:00:00,296.8,101467,2.2,0.4,0.00498,0,0,0,290.3,0.3555,2.23606797749979
"18375","51.529","0.022",2018-05-03 18:00:00,292.9,101507,2.5,0.1,0.00498,0,0,0,290.3,0.3548,2.50199920063936
"18376","51.529","0.022",2018-05-03 21:00:00,287.2,101608,1.5,1,0.00522,0,0,0,288.6,0.3542,1.80277563773199
"18377","51.529","0.022",2018-05-04 00:00:00,282.8,101752,1.8,1,0.00667,0,0,0,283.8,0.3531,2.0591260281974
"18378","51.529","0.022",2018-05-04 03:00:00,281.3,101836,1.1,0.6,0.00609,0,0,0,282.3,0.3526,1.25299640861417
"18379","51.529","0.022",2018-05-04 06:00:00,283.1,101865,0.7,0.3,0.00562,0,0,0,282.2,0.3521,0.761577310586391
"18380","51.529","0.022",2018-05-04 09:00:00,289.7,101937,0.8,0.8,0.00563,0,0,0,287.1,0.3517,1.13137084989848
"18381","51.529","0.022",2018-05-04 12:00:00,296.8,101931,1.4,-0.2,0.0056,0,0,0,290.3,0.3513,1.41421356237309
"18382","51.529","0.022",2018-05-04 15:00:00,296.8,101868,-0.1,-0.7,0.00565,0,0,0,290.3,0.3509,0.707106781186547
"18383","51.529","0.022",2018-05-04 18:00:00,295.6,101925.418184753,-2.2,0.4,0.00649,0,0,0,290.3,0.3505,2.23606797749979
"18384","51.529","0.022",2018-05-04 21:00:00,289.2,102020,-1.3,2.7,0.00763,0,0,0,290.3,0.3501,2.99666481275434
"18385","51.529","0.022",2018-05-05 00:00:00,283.8,102153,-1,1,0.00731821928218626,0,0,0,284.9,0.3497,1.4142135623731
"18386","51.529","0.022",2018-05-05 03:00:00,282.2,102182,-1.2,0.6,0.00685,0,0,0,283.3,0.3493,1.34164078649987
"18387","51.529","0.022",2018-05-05 06:00:00,283.7,102178,-0.9,-0.5,0.00621,0,0,0,282.9,0.3489,1.0295630140987
"18388","51.529","0.022",2018-05-05 09:00:00,294.3,102169,-1.6,-0.7,0.0056,0,0,0,289.3,0.3486,1.7464249196573
"18389","51.529","0.022",2018-05-05 12:00:00,296.8,102091,-2.7,-0.7,0.00552,0,0,0,290.3,0.3483,2.78926513619627
"18390","51.529","0.022",2018-05-05 15:00:00,296.8,102002,-3.6,-0.5,0.00532,0,0,0,290.3,0.348,3.63455636907725
"18391","51.529","0.022",2018-05-05 18:00:00,295.4,101990,-3.7,-0.5,0.00514,0,0,0,290.3,0.3477,3.73363094051889
"18392","51.529","0.022",2018-05-05 21:00:00,288.9,102020,-2.3,-0.7,0.00516,0,0,0,290.3,0.3474,2.40416305603426
"18393","51.529","0.022",2018-05-06 00:00:00,284,102051,-1,-0.9,0.00598,0,0,0,285.4,0.347,1.34536240470737
"18394","51.529","0.022",2018-05-06 03:00:00,282.3,102025,-0.6,-1.5,0.00541,0,0,0,283.6,0.3468,1.61554944214035
"18395","51.529","0.022",2018-05-06 06:00:00,284.3,101950,-1,-1.1,0.00541,0,0,0,283.4,0.3466,1.48660687473185
"18396","51.529","0.022",2018-05-06 09:00:00,295.2,101900,-1.6,-1.2,0.00658,0,0,0,290,0.34635,2
"18397","51.529","0.022",2018-05-06 12:00:00,296.8,101794,-2.5,0.2,0.00668,0,0,0,290.3,0.3461,2.50798724079689
"18398","51.529","0.022",2018-05-06 15:00:00,296.8,101632,-2.7,1.2,0.0062,0,0,0,290.3,0.3459,2.95465734053883
"18399","51.529","0.022",2018-05-06 18:00:00,296.8,101576,-3.5,0.8,0.00666,0,0,0,290.3,0.3457,3.59026461420325
"18400","51.529","0.022",2018-05-06 21:00:00,291.2,101582,-2,0.1,0.00629,0,0,0,290.3,0.3455,2.00249843945008
"18401","51.529","0.022",2018-05-07 00:00:00,285.9,101604,-0.8,-0.1,0.00664,0,0,0,287.2,0.3444,0.806225774829855
"18402","51.529","0.022",2018-05-07 03:00:00,284.1,101575,-1.2,-0.6,0.00667,0,0,0,285.3,0.3442,1.34164078649987
"18403","51.529","0.022",2018-05-07 06:00:00,285.8,101509,-0.6,-0.8,0.00626,0,0,0,285,0.344,1
"18404","51.529","0.022",2018-05-07 09:00:00,296.8,101461,-1,-1.1,0.00585,0,0,0,290.3,0.3439,1.48660687473185
"18405","51.529","0.022",2018-05-07 12:00:00,296.8,101348,-1.7,-0.5,0.00732,0,0,0,290.3,0.3437,1.77200451466693
"18406","51.529","0.022",2018-05-07 15:00:00,296.8,101163,-3.4,1.2,0.00661,0,0,0,290.3,0.3435,3.60555127546399
"18407","51.529","0.022",2018-05-07 18:00:00,296.8,101077,-3.5,0.8,0.0062,0,0,0,290.3,0.3434,3.59026461420325
"18408","51.529","0.022",2018-05-07 21:00:00,292.7,101030,-2.3,0.5,0.00699,0,0,0,290.3,0.3432,2.35372045918796
"18409","51.529","0.022",2018-05-08 00:00:00,286.9,100976,-0.8,0.9,0.00766,0,0,0,288.3,0.3421,1.20415945787923
"18410","51.529","0.022",2018-05-08 03:00:00,285,100834,-0.3,1.3,0.00706,0,0,0,286.3,0.342,1.33416640641263
"18411","51.529","0.022",2018-05-08 06:00:00,287.1,100694,0.2,0.9,0.007,0,0,0,286.1,0.3419,0.921954445729289
"18412","51.529","0.022",2018-05-08 09:00:00,296.8,100615,0.9,0.7,0.00756,0,0,0,290.3,0.3418,1.14017542509914
"18413","51.529","0.022",2018-05-08 12:00:00,296.8,100472,2.1,1.7,0.00688,0,0,0,290.3,0.3416,2.70185121722126
"18414","51.529","0.022",2018-05-08 15:00:00,296.8,100398.436535711,2.5,2.7,0.00801,0,0,0,290.3,0.3415,3.67967389859482
"18415","51.529","0.022",2018-05-08 18:00:00,296.8,100356,4.7,-1.3,0.00781,0.1,0,0,290.3,0.351,4.87647413609464
"18416","51.529","0.022",2018-05-08 21:00:00,291.9,100477,4.2,-2.2,0.00881,0.1,0,0,290.3,0.3476,4.74130783645188
"18417","51.529","0.022",2018-05-09 00:00:00,286.8,100647,2.7,-1.5,0.00741,0,0,0,288.3,0.3433,3.0886890422961
"18418","51.529","0.022",2018-05-09 03:00:00,284.8,100642.450278992,1.6,-0.6,0.00667,0,0,0,286.3,0.3428,1.70880074906351
"18419","51.529","0.022",2018-05-09 06:00:00,286.4,100636,1.8,-0.5,0.00633,0,0,0,285.9,0.3424,1.86815416922694
"18420","51.529","0.022",2018-05-09 09:00:00,295.6,100562,1.8,0.3,0.00622,0,0,0,290.3,0.3421,1.82482875908947
"18421","51.529","0.022",2018-05-09 12:00:00,296.8,100472,2.6,1.5,0.00498,0,0,0,290.3,0.3419,3.00166620396073
"18422","51.529","0.022",2018-05-09 15:00:00,296.5,100398.229744514,3.7,1.9,0.00503056334234813,0,0,0,290.3,0.3417,4.15932686861708
"18423","51.529","0.022",2018-05-09 18:00:00,293.5,100348,2.8,1.5,0.00543,0,0,0,290.3,0.3415,3.17647603485372
"18424","51.529","0.022",2018-05-09 21:00:00,289,100382,3.6,0.4,0.00618,0,0,0,290.3,0.3413,3.62215405525497
"18425","51.529","0.022",2018-05-10 00:00:00,285.4,100424,3.2,1.4,0.00657,0,0,0,287,0.34095,3.4928498393146
"18426","51.529","0.022",2018-05-10 03:00:00,283.8,100543,2.7,0.9,0.00672,0,0.05,0,285.2,0.3406,2.84604989415154
"18427","51.529","0.022",2018-05-10 06:00:00,285.1,100778,4.1,-3,0.00511,0,0.1,0,284.9,0.3405,5.08035431835221
"18428","51.529","0.022",2018-05-10 09:00:00,292.8,100991,4.1,-2,0.00498,0,0.1,0,289.5,0.340366488816321,4.56179789118282
"18429","51.529","0.022",2018-05-10 12:00:00,296.8,101169,4.6,-1.9,0.00498,0,0.1,0,290.3,0.3402,4.97694685525172
"18430","51.529","0.022",2018-05-10 15:00:00,296.8,101306,3.3,-1.7,0.00498,0,0.1,0,290.3,0.34,3.71214223865412
"18431","51.529","0.022",2018-05-10 18:00:00,292.4,101358,2.3,-0.3,0.00498,0,0.1,0,290.3,0.3399,2.31948270094864
"18432","51.529","0.022",2018-05-10 21:00:00,287.9,101442,1.2,1,0.00498,0,0.1,0,289.4,0.3398,1.56204993518133
"18433","51.529","0.022",2018-05-11 00:00:00,284.5,101413,0.7,0.9,0.00594,0,0,0,285.8,0.3401,1.14017542509914
"18434","51.529","0.022",2018-05-11 03:00:00,283,101384,-0.3,1.8,0.0059,0,0,0,284.3,0.3399,1.82482875908947
"18435","51.529","0.022",2018-05-11 06:00:00,284.4,101387,-1.258191328829,3,0.00618,0,0,0,284.1,0.3397,3.25315929827306
"18436","51.529","0.022",2018-05-11 09:00:00,292.9,101273,-2.1,4.5,0.00498,0,0,0,289,0.3395,4.96588360717405
"18437","51.529","0.022",2018-05-11 12:00:00,296.8,101161,-2,5,0.00498,0,0,0,290.3,0.3394,5.3851648071345
"18438","51.529","0.022",2018-05-11 15:00:00,294,100975,-1.9,5.4,0.00554,0,0,0,290.3,0.3392,5.72450871254468
"18439","51.529","0.022",2018-05-11 18:00:00,292.1,100845,-2.4,5.1,0.00645,0,0,0,290.3,0.3391,5.63648826841678
"18440","51.529","0.022",2018-05-11 21:00:00,288.4,100825,-1.6,3.1,0.00626,0,0,0,289.5,0.339,3.48855270850248
"18441","51.529","0.022",2018-05-12 00:00:00,285.3,100846,0.1,2.7,0.00728,0,0,0,286.3,0.3384,2.70185121722126
"18442","51.529","0.022",2018-05-12 03:00:00,283.8,100865,1,1.1,0.0073,0,0,0,284.9,0.3383,1.48660687473185
"18443","51.529","0.022",2018-05-12 06:00:00,285.5,100883,1.5,0.8,0.00705,0,0,0,284.8,0.3382,1.7
"18444","51.529","0.022",2018-05-12 09:00:00,294.3,100894,1.2,0.7,0.0068,0,0,0,290.1,0.3381,1.38924439894498
"18445","51.529","0.022",2018-05-12 12:00:00,292.2,100893,1.3,1,0.0066,0,0,0,290.3,0.338,1.64012194668567
"18446","51.529","0.022",2018-05-12 15:00:00,288.4,100828,1.5,-0.1,0.00689,0,0.1,0,289.1,0.3381,1.50332963783729
"18447","51.529","0.022",2018-05-12 18:00:00,286.734156563308,100799,1.1,-1,0.00706,0,0.5,0,287.2,0.3387,1.48660687473185
"18448","51.529","0.022",2018-05-12 21:00:00,285.5,100814,0.8,-0.6,0.00703,0,0.5,0,286.1,0.3392,1
"18449","51.529","0.022",2018-05-13 00:00:00,284.5,100829,2.5,0,0.00637,0,0.5,0,285.3,0.3543,2.5
"18450","51.529","0.022",2018-05-13 03:00:00,282.6,100840,2.3,0.6,0.00627,0,0.5,0,283.9,0.3521,2.37697286480094
"18451","51.529","0.022",2018-05-13 06:00:00,284.5,100875,1.9,0.1,0.00571,0,0.5,0,283.7,0.3506,1.90262975904404
"18452","51.529","0.022",2018-05-13 09:00:00,293.6,100949,2.6,-0.1,0.00498,0,0.5,0,289.4,0.349573622725078,2.60192236625154
"18453","51.529","0.022",2018-05-13 12:00:00,296.8,101006,2.6,-0.7,0.00498,0,0.5,0,290.3,0.3487,2.69258240356725
"18454","51.529","0.022",2018-05-13 15:00:00,296.7,101037,2.1,-3.1,0.00534,0,0.5,0,290.3,0.3479,3.74432904536981
"18455","51.529","0.022",2018-05-13 18:00:00,294.4,101108,2.1,-3.2,0.00502,0,0.5,0,290.3,0.3473,3.82753184180093
"18456","51.529","0.022",2018-05-13 21:00:00,288.9,101237,1.9,-2.5,0.00528,0,0.4,0,290.3,0.3467,3.14006369362152
"18457","51.529","0.022",2018-05-14 00:00:00,284.4,101425,1.8,-2.6,0.0064,0,0,0,285.4,0.3523,3.16227766016838
"18458","51.529","0.022",2018-05-14 03:00:00,283.2,101476.83879176,0.5,-3.7,0.00498,0,0,0,284.730983773715,0.3515,3.73363094051889
"18459","51.529","0.022",2018-05-14 06:00:00,284.9,101516,1,-4.5,0.00498,0,0,0,284.2,0.3507,4.60977222864644
"18460","51.529","0.022",2018-05-14 09:00:00,293.5,101548,1.4,-5.2,0.00498,0,0,0,289.5,0.35,5.3851648071345
"18461","51.529","0.022",2018-05-14 12:00:00,296.8,101552,0.5,-6.1,0.00542,0,0,0,290.3,0.3494,6.12045749923974
"18462","51.529","0.022",2018-05-14 15:00:00,296.8,101509,-1.2,-6.4,0.00498,0,0,0,290.3,0.3488,6.51152823843988
"18463","51.529","0.022",2018-05-14 18:00:00,294.2,101568,-0.6,-6,0.00498,0,0,0,290.3,0.3483,6.02992537267253
"18464","51.529","0.022",2018-05-14 21:00:00,288.4,101604,-0.6,-4.6,0.00498,0,0,0,290.1,0.3478,4.63896540189728
"18465","51.529","0.022",2018-05-15 00:00:00,284.8,101663,0.4,-3.1,0.00524,0,0,0,286,0.3467,3.12569992161756
"18466","51.529","0.022",2018-05-15 03:00:00,283.6,101637,0.5,-3.7,0.00608,0,0,0,285.239788202582,0.3463,3.73363094051889
"18467","51.529","0.022",2018-05-15 06:00:00,285.3,101592,0.9,-3.5,0.00572,0,0,0,284.6,0.3459,3.61386219991853
"18468","51.529","0.022",2018-05-15 09:00:00,294.7,101584,0.7,-3.9,0.00701,0,0,0,290.3,0.3455,3.96232255123179
"18469","51.529","0.022",2018-05-15 12:00:00,296.8,101536,0,-4.4,0.00771,0,0,0,290.3,0.3452,4.4
"18470","51.529","0.022",2018-05-15 15:00:00,296.8,101446,-1,-4.6,0.00785,0,0,0,290.3,0.3449,4.70744091837593
"18471","51.529","0.022",2018-05-15 18:00:00,296.8,101452,-0.9,-4.6,0.00779,0,0,0,290.3,0.3446,4.68721665810319
"18472","51.529","0.022",2018-05-15 21:00:00,290.3,101551,-0.9,-3.9,0.00756,0,0,0,290.3,0.3443,4.0024992192379
"18473","51.529","0.022",2018-05-16 00:00:00,285.6,101680,-1.1,-2.9,0.00629,0,0,0,286.9,0.3435,3.10161248385416
"18474","51.529","0.022",2018-05-16 03:00:00,284.5,101733,0.3,-3.4,0.0058,0,0,0,285.5,0.3432,3.4132096331752
"18475","51.529","0.022",2018-05-16 06:00:00,284.4,101782,-0.6,-3.9,0.00515,0,0,0,284.9,0.343,3.94588393138977
"18476","51.529","0.022",2018-05-16 09:00:00,286.5,101887,-0.7,-4.4,0.00638,0,0,0,286,0.3427,4.45533388198909
