"","lat","long","datetime","TSK","PSFC","U10","V10","Q2","RAINC","RAINNC","SNOW","TSLB","SMOIS","wind_speed"
"18477","51.529","0.022",2018-05-16 12:00:00,288.7,102032,-1,-5.6,0.007,0,0,0,287.7,0.3425,5.68858506133116
"18478","51.529","0.022",2018-05-16 15:00:00,288.3,102096,-1.5,-6.1,0.00662,0,0,0,288.1,0.3423,6.28171950981576
"18479","51.529","0.022",2018-05-16 18:00:00,286.2,102163,-1.3,-5.2,0.00657,0,0,0,286.9,0.3421,5.36003731330296
"18480","51.529","0.022",2018-05-16 21:00:00,284.2,102216,-1.7,-4.9,0.00601,0,0.1,0,285.3,0.342,5.18652099195598
"18481","51.529","0.022",2018-05-17 00:00:00,282.237285461852,102320,-0.9,-4.1,0.00525,0,0,0,283.2,0.3411,4.19761837236307
"18482","51.529","0.022",2018-05-17 03:00:00,280.4,102314,-0.9,-3.7,0.00504,0,0,0,281.9,0.341,3.80788655293195
"18483","51.529","0.022",2018-05-17 06:00:00,282.6,102313,-1.2,-3.6,0.00498,0,0,0,282,0.3408,3.79473319220206
"18484","51.529","0.022",2018-05-17 09:00:00,291.5,102312,-2.1,-3.5,0.00498,0,0,0,287.7,0.3407,4.08166632639171
"18485","51.529","0.022",2018-05-17 12:00:00,296.8,102232,-2.2,-3.5,0.00498,0,0,0,290.3,0.3405,4.13400532171888
"18486","51.529","0.022",2018-05-17 15:00:00,296.8,102140,-2.33387797329551,-3.9,0.00498,0,0,0,290.3,0.3403,4.54499575293905
"18487","51.529","0.022",2018-05-17 18:00:00,291.2,102172,-2.5,-4.4,0.00498,0,0,0,290.3,0.3402,5.060632371552
"18488","51.529","0.022",2018-05-17 21:00:00,285.8,102224,-2.7,-4,0.005,0,0,0,287.8,0.34,4.82597140480546
"18489","51.529","0.022",2018-05-18 00:00:00,281.8,102273,-1.3,-1.7,0.00504,0,0,0,283.5,0.3393,2.14009345590327
"18490","51.529","0.022",2018-05-18 03:00:00,280.3,102250,-0.7,-1.2,0.00498,0,0,0,281.9,0.3391,1.38924439894498
"18491","51.529","0.022",2018-05-18 06:00:00,282.8,102227,-0.1,-1.7,0.00506,0,0,0,282,0.339,1.70293863659264
"18492","51.529","0.022",2018-05-18 09:00:00,291.5,102232,-0.8,-2.4,0.00498,0,0,0,287.7,0.3389,2.5298221281347
"18493","51.529","0.022",2018-05-18 12:00:00,296.8,102117,-0.5,-1.8,0.00498,0,0,0,290.3,0.3388,1.86815416922694
"18494","51.529","0.022",2018-05-18 15:00:00,296.8,102006,-0.4,-2,0.00498,0,0,0,290.3,0.3386,2.03960780543711
"18495","51.529","0.022",2018-05-18 18:00:00,290.5,101981,-0.6,-2.9,0.00498,0,0,0,290.3,0.3385,2.96141857899217
"18496","51.529","0.022",2018-05-18 21:00:00,287,102025,-2.6,0.3,0.00575,0,0,0,287.868047610238,0.3384,2.61725046566048
"18497","51.529","0.022",2018-05-19 00:00:00,283.5,102033,-0.8,0.9,0.00625,0,0,0,284.8,0.3371,1.20415945787923
"18498","51.529","0.022",2018-05-19 03:00:00,282.2,102012,0.1,0.2,0.00605,0,0,0,283.4,0.337,0.223606797749979
"18499","51.529","0.022",2018-05-19 06:00:00,284.9,101999,-0.1,-0.8,0.00608,0,0,0,283.7,0.3369,0.806225774829855
"18500","51.529","0.022",2018-05-19 09:00:00,294.4,102035,-0.95,-1.5,0.00498,0,0,0,290,0.3369,1.77552809045647
"18501","51.529","0.022",2018-05-19 12:00:00,296.8,101976,-1.8,-1.1,0.00498,0,0,0,290.3,0.3368,2.1095023109729
"18502","51.529","0.022",2018-05-19 15:00:00,296.8,101847,-2.4,-0.8,0.00498,0,0,0,290.3,0.3367,2.5298221281347
"18503","51.529","0.022",2018-05-19 18:00:00,296.2,101812,-2.8,1,0.00498,0,0,0,290.3,0.3366,2.9732137494637
"18504","51.529","0.022",2018-05-19 21:00:00,290.25,101880,-2.3,1.7,0.0053,0,0,0,290.3,0.3365,2.86006992921502
"18505","51.529","0.022",2018-05-20 00:00:00,284.3,101970,-0.9,0.8,0.00564686719381328,0,0,0,285.7,0.3357,1.20415945787923
"18506","51.529","0.022",2018-05-20 03:00:00,282.8,101923,-0.9,0.8,0.00596,0,0,0,284.1,0.3357,1.20415945787923
"18507","51.529","0.022",2018-05-20 06:00:00,285.6,101913,-0.8,0.6,0.00611,0,0,0,284.4,0.3356,1
"18508","51.529","0.022",2018-05-20 09:00:00,295.1,101882.006103622,-2.2,0.7,0.00667,0,0,0,290.3,0.3356,2.30867927612304
"18509","51.529","0.022",2018-05-20 12:00:00,296.8,101833,-2.6,0.4,0.00659,0,0,0,290.3,0.3355,2.63058928759318
"18510","51.529","0.022",2018-05-20 15:00:00,296.8,101653,-3.4,-0.1,0.00623,0,0,0,290.3,0.3354,3.40147027033899
"18511","51.529","0.022",2018-05-20 18:00:00,295.7,101584,-4,-0.1,0.00599,0,0,0,290.3,0.3354,4.00124980474851
"18512","51.529","0.022",2018-05-20 21:00:00,288.7,101555,-3.4,-0.2,0.00593,0,0,0,290.3,0.3353,3.40587727318528
"18513","51.529","0.022",2018-05-21 00:00:00,284.3,101540,-1.7,-0.9,0.00635,0,0,0,285.7,0.3345,1.92353840616713
"18514","51.529","0.022",2018-05-21 03:00:00,283.1,101416,-1.2,-1.4,0.0064,0,0,0,284.3,0.3345,1.84390889145858
"18515","51.529","0.022",2018-05-21 06:00:00,286.2,101295,-1.5,-1.5,0.00683,0,0,0,287.020256687563,0.3344,2.12132034355964
"18516","51.529","0.022",2018-05-21 09:00:00,296.8,101210,-1.4,-1.5,0.00806,0,0,0,290.3,0.3344,2.05182845286832
"18517","51.529","0.022",2018-05-21 12:00:00,296.8,101067,-2,-2.1,0.0079,0.1,0,0,290.3,0.3428,2.9
"18518","51.529","0.022",2018-05-21 15:00:00,296.8,100947,-3,-1.5,0.00699,0.1,0,0,290.3,0.3581,3.35410196624968
"18519","51.529","0.022",2018-05-21 18:00:00,296.8,100911,-3.6,-1.2,0.0067,0.1,0,0,290.3,0.3531,3.79473319220206
"18520","51.529","0.022",2018-05-21 21:00:00,292.1,100937,-1.75,-1.6,0.00769,0.1,0,0,290.3,0.3481,2.37118114027588
"18521","51.529","0.022",2018-05-22 00:00:00,286.7,100996,0.1,-2.8,0.00764,0,0,0,288,0.3344,2.80178514522438
"18522","51.529","0.022",2018-05-22 03:00:00,284.6,101024,0.7,-3.1,0.00684,0,0,0,286,0.3342,3.17804971641414
"18523","51.529","0.022",2018-05-22 06:00:00,287.1,101027,-0.2,-3.5,0.007,0,0,0,286.2,0.334,3.50570962859162
"18524","51.529","0.022",2018-05-22 09:00:00,294.3,101094,-0.2,-4,0.0075,0,0,0,290.3,0.3339,4.00499687890016
"18525","51.529","0.022",2018-05-22 12:00:00,296.8,101127,0.1,-4.8,0.0084,0,0,0,290.3,0.3338,4.80104155366312
"18526","51.529","0.022",2018-05-22 15:00:00,296.8,101165,-0.9,-4.6,0.00803,0.1,0,0,290.3,0.3341,4.68721665810319
"18527","51.529","0.022",2018-05-22 18:00:00,296.8,101272,-1.8,-5.4,0.00798,0.1,0,0,290.3,0.3355,5.69209978830308
"18528","51.529","0.022",2018-05-22 21:00:00,289.5,101477,-1.5,-4.4,0.00778,0.1,0,0,290.3,0.335,4.64865571966778
"18529","51.529","0.022",2018-05-23 00:00:00,285.868149093112,101687,-0.5,-3.6,0.00661,0,0,0,285.9,0.3329,3.63455636907725
"18530","51.529","0.022",2018-05-23 03:00:00,283.8,101743,0,-3.3,0.00672,0,0,0,284.9,0.3328,3.3
"18531","51.529","0.022",2018-05-23 06:00:00,284.1,101786,0.2,-3.2,0.00658,0,0,0,284.6,0.3327,3.20624390837628
"18532","51.529","0.022",2018-05-23 09:00:00,292.2,101846,0.1,-3.7,0.00689,0,0,0,288.1,0.3327,3.70135110466435
"18533","51.529","0.022",2018-05-23 12:00:00,296.8,101787,-1.9,-4.7,0.00771,0,0,0,290.3,0.3326,5.06951674225463
"18534","51.529","0.022",2018-05-23 15:00:00,296.8,101646,-4.2,-4.8,0.00796876991876297,0.1,0,0,290.3,0.3404,6.37808748764079
"18535","51.529","0.022",2018-05-23 18:00:00,296.3,101658,-4.3,-3.8,0.00812,0.1,0,0,290.3,0.339535261200415,5.73846669416143
"18536","51.529","0.022",2018-05-23 21:00:00,289.9,101718,-2.8,-4.5,0.00778,0.1,0,0,290.3,0.3384,5.3
"18537","51.529","0.022",2018-05-24 00:00:00,284.9,101751,-1.8,-3.6,0.00675,0,0,0,286.3,0.3315,4.02492235949962
"18538","51.529","0.022",2018-05-24 03:00:00,284.1,101667,-1.6,-2.8,0.00692,0,0,0,285.1,0.3314,3.22490309931942
"18539","51.529","0.022",2018-05-24 06:00:00,285.6,101594,-1.5,-2.4,0.00729,0,0,0,285.5,0.3314,2.83019433961698
"18540","51.529","0.022",2018-05-24 09:00:00,292.7,101539,-1.8,-1.6,0.00846,0,0,0,289.1,0.3314,2.40831891575846
"18541","51.529","0.022",2018-05-24 12:00:00,296.8,101403,-3.6,-1.8,0.00839,0,0,0,290.3,0.3313,4.02492235949962
"18542","51.529","0.022",2018-05-24 15:00:00,296.8,101308,-4.9,-1.6,0.0079,0,0,0,290.3,0.3313,5.15460958754395
"18543","51.529","0.022",2018-05-24 18:00:00,296.8,101269,-3.9,-1.4,0.008315,0,0,0,290.3,0.3313,4.14366987102013
"18544","51.529","0.022",2018-05-24 21:00:00,291.9,101278,-2.7,-2.1,0.00873,0,0,0,290.3,0.3312,3.42052627529741
"18545","51.529","0.022",2018-05-25 00:00:00,287.2,101341,0,-2.9,0.00755,0,0,0,288.2,0.3336,2.9
"18546","51.529","0.022",2018-05-25 03:00:00,285.4,101311,0.2,-1.6,0.00732,0,0,0,286.5,0.3333,1.61245154965971
"18547","51.529","0.022",2018-05-25 06:00:00,287.538931805539,101300,0.6,-1,0.00761,0,0,0,286.5,0.3331,1.16619037896906
"18548","51.529","0.022",2018-05-25 09:00:00,291.3,101366,1,-0.9,0.008,0,0,0,288.8,0.333,1.34536240470737
"18549","51.529","0.022",2018-05-25 12:00:00,296.8,101364,1,-1.4,0.00841,0,0,0,290.3,0.3328,1.72046505340853
"18550","51.529","0.022",2018-05-25 15:00:00,296.8,101342.5,-0.1,-0.7,0.00806,0,0,0,290.3,0.3326,0.707106781186547
"18551","51.529","0.022",2018-05-25 18:00:00,296.4,101321,-1.8,0.7,0.00943,0.1,0,0,290.3,0.3431,1.9313207915828
"18552","51.529","0.022",2018-05-25 21:00:00,292.5,101416,-2.2,0.2,0.00976,0.1,0,0,290.3,0.3448,2.20907220343745
"18553","51.529","0.022",2018-05-26 00:00:00,288.8,101530,-1.4,-1.4,0.00954,0,0,0,289.5,0.3336,1.97989898732233
"18554","51.529","0.022",2018-05-26 03:00:00,287.7,101525,-1.5,-2.1,0.00919,0,0,0,288.3,0.3334,2.58069758011279
"18555","51.529","0.022",2018-05-26 06:00:00,287.2,101517,-1.1,-2.2,0.00831,0,0,0,287.6,0.3332,2.45967477524977
"18556","51.529","0.022",2018-05-26 09:00:00,293.6,101515,-2.2,-2.5,0.00927,0,0,0,290.1,0.333,3.33016516106934
"18557","51.529","0.022",2018-05-26 12:00:00,296.8,101438,-5.7,-1.6,0.00942,0,0,0,290.3,0.3328,5.92030404624627
"18558","51.529","0.022",2018-05-26 15:00:00,296.8,101310,-5.7,-1.8,0.00948,0,0,0,290.3,0.3327,5.97745765355138
"18559","51.529","0.022",2018-05-26 18:00:00,296.8,101287,-5.7,-2.5,0.00976,0,0,0,290.3,0.3326,6.22414652783817
"18560","51.529","0.022",2018-05-26 21:00:00,292.9,101327,-4.5,-2.6,0.00976,0,0,0,290.3,0.3325,5.19711458407451
"18561","51.529","0.022",2018-05-27 00:00:00,289.9,101321,-4,-1.9,0.0092,0,0,0,290.3,0.3328,4.42831796509691
"18562","51.529","0.022",2018-05-27 03:00:00,290.402943651269,101202,-3.6,-1.8,0.00935,0,0,0,288.9,0.3325,4.02492235949962
"18563","51.529","0.022",2018-05-27 06:00:00,291,101133,-3.4,-0.5,0.00969,0,0,0,289.4,0.3322,3.43656805548792
"18564","51.529","0.022",2018-05-27 09:00:00,296.8,101142,-2.8,0,0.00976,0,0,0,290.3,0.332,2.8
"18565","51.529","0.022",2018-05-27 12:00:00,296.8,101094,-2.5,1.3,0.00976,0,0,0,290.3,0.3318,2.81780056072107
"18566","51.529","0.022",2018-05-27 15:00:00,296.8,101043,-0.9,2.6,0.00976,0.1,0,0,290.3,0.389,2.75136329843952
"18567","51.529","0.022",2018-05-27 18:00:00,296.8,101049,1,3,0.00867,0.1,0,0,290.3,0.3746,3.16227766016838
"18568","51.529","0.022",2018-05-27 21:00:00,295.9,101156,2,1,0.00898,0.1,0,0,290.3,0.3636,2.23606797749979
"18569","51.529","0.022",2018-05-28 00:00:00,290.7,101246,1.4,0.5,0.00976,0,0,0,290.3,0.34,1.48660687473185
"18570","51.529","0.022",2018-05-28 03:00:00,289,101317,0.9,-0.1,0.00976,0,0,0,289.9,0.3389,0.905538513813742
"18571","51.529","0.022",2018-05-28 06:00:00,291,101366,0.6,-1.7,0.00976,0,0,0,290,0.3382,1.80277563773199
"18572","51.529","0.022",2018-05-28 09:00:00,296.8,101465,0.5,-2,0.00976,0,0,0,290.3,0.337597536898356,2.06155281280883
"18573","51.529","0.022",2018-05-28 12:00:00,296.8,101448,0.1,-2.3,0.00976,0,0,0,290.3,0.3371,2.30217288664427
"18574","51.529","0.022",2018-05-28 15:00:00,296.8,101344,-2.3,-2.6,0.00976,0.1,0,0,290.3,0.3427,3.47131099154196
"18575","51.529","0.022",2018-05-28 18:00:00,296.8,101342,-3.1,-2.7,0.00976,0.1,0,0,290.3,0.3756,4.11096095821889
"18576","51.529","0.022",2018-05-28 21:00:00,295.3,101377,-2.8,-2.6,0.00976,0.1,0,0,290.3,0.3693,3.82099463490856
"18577","51.529","0.022",2018-05-29 00:00:00,289.2,101436,-1.7,-3.3,0.00895,0,0,0,290.3,0.3362,3.71214223865412
"18578","51.529","0.022",2018-05-29 03:00:00,287.4,101345,-1.2,-3.6,0.00858,0,0,0,288.7,0.3357,3.79473319220206
"18579","51.529","0.022",2018-05-29 06:00:00,288.2,101278,-1.2,-3.8,0.00889623174097328,0,0,0,288.5,0.3354,3.98497176903425
"18580","51.529","0.022",2018-05-29 09:00:00,292.3,101217,-0.8,-3.3,0.00947,0,0,0,290.3,0.3351,3.39558536926993
"18581","51.529","0.022",2018-05-29 12:00:00,296.8,101096,-2.3,-4.2,0.00976,0,0,0,290.3,0.3348,4.78852795752515
"18582","51.529","0.022",2018-05-29 15:00:00,296.8,101002.801745063,-3.2,-5.1,0.00976,0,0,0,290.3,0.3345,6.02079728939615
"18583","51.529","0.022",2018-05-29 18:00:00,296.8,100921.52683004,-2.6,-5.7,0.00976,0,0,0,290.3,0.3343,6.26498204307083
"18584","51.529","0.022",2018-05-29 21:00:00,291.6,100884,-1.6,-4.8,0.00968,0,0.0330356158341601,0,290.3,0.3341,5.05964425626941
"18585","51.529","0.022",2018-05-30 00:00:00,288.6,100913,-1.1,-2.6,0.00866,0,0.10598888291196,0,289.5,0.3347,2.82311884269862
"18586","51.529","0.022",2018-05-30 03:00:00,288,100891,-0.4,-2.2,0.0086,0,0.2,0,288.7,0.3353,2.23606797749979
"18587","51.529","0.022",2018-05-30 06:00:00,288.2,100843,-0.5,-1.5,0.00863,0,0.4,0,288.5,0.335,1.58113883008419
"18588","51.529","0.022",2018-05-30 09:00:00,290,100914,-0.5,-0.8,0.00865,0,0.5,0,289.3,0.3347,0.94339811320566
"18589","51.529","0.022",2018-05-30 12:00:00,296.8,100943,0,-0.6,0.00891,0,0.5,0,290.3,0.3343,0.6
"18590","51.529","0.022",2018-05-30 15:00:00,296.8,100829,-0.6,1.3,0.00976,0,0.5,0,290.3,0.334,1.43178210632764
"18591","51.529","0.022",2018-05-30 18:00:00,296.8,100837,0.1,3.1,0.00976,0.1,0.5,0,290.3,0.3442,3.10161248385416
"18592","51.529","0.022",2018-05-30 21:00:00,293.7,100918,0.1,2.9,0.00976,0.1,0.5,0,290.3,0.3407,2.90172362570938
"18593","51.529","0.022",2018-05-31 00:00:00,288.7,101031,-0.8,1.1,0.00976,0,0.1,0,289.6,0.3368,1.36014705087354
"18594","51.529","0.022",2018-05-31 03:00:00,288,101063,-1.4,-0.1,0.00929,0,0.1,0,288.6,0.3362,1.40356688476182
"18595","51.529","0.022",2018-05-31 06:00:00,288.5,101054,-1.4,-0.6,0.00906,0,0.1,0,288.5,0.3357,1.52315462117278
"18596","51.529","0.022",2018-05-31 09:00:00,296.8,101091,-2.1,-0.8,0.00976,0,0.1,0,290.3,0.3353,2.24722050542442
"18597","51.529","0.022",2018-05-31 12:00:00,296.8,100997,-3.4,-0.3,0.00976,0,0.1,0,290.3,0.3349,3.4132096331752
"18598","51.529","0.022",2018-05-31 15:00:00,296.8,100930,-3.0933962501434,1.2,0.00976,0.1,0.1,0,290.3,0.3674,3.31799643767157
"18599","51.529","0.022",2018-05-31 18:00:00,296.8,100947,-2.6,2.3,0.00976,0.1,0.1,0,290.3,0.3778,3.47131099154196
"18600","51.529","0.022",2018-05-31 21:00:00,294.3,101077,-1.2,2,0.00976,0.1,0.1,0,290.3,0.3793,2.33238075793812
